Date,SPX,GLD,USO,SLV,EUR/USD
3/20/2013,1559,155.369995,33,28,1.29
3/21/2013,1546,156.25,33,28,1.29
3/22/2013,1557,155.550003,34,28,1.29
3/25/2013,1552,155.240005,34,28,1.30
3/26/2013,1564,154.720001,34,28,1.29
3/27/2013,1563,155.360001,35,28,1.29
3/28/2013,1569,154.449997,35,27,1.28
04-01-2013,1562,154.669998,35,27,1.29
04-02-2013,1570,152.429993,35,26,1.28
04-03-2013,1554,150.729996,34,26,1.29
04-04-2013,1560,150.289993,33,26,1.29
04-08-2013,1563,152.160004,33,26,1.30
04-09-2013,1569,153.339996,34,27,1.31
04-10-2013,1588,150.75,34,27,1.31
04-11-2013,1593,151.050003,33,27,1.31
4/15/2013,1552,131.309998,31,22,1.31
4/16/2013,1575,132.800003,32,23,1.32
4/17/2013,1552,132.869995,31,22,1.30
4/18/2013,1542,134.300003,32,22,1.31
4/22/2013,1563,137.899994,32,23,1.31
4/23/2013,1579,136.880005,32,22,1.30
4/24/2013,1579,138.369995,33,22,1.30
4/25/2013,1585,141.630005,33,23,1.30
4/29/2013,1594,142.300003,34,24,1.31
4/30/2013,1598,142.770004,33,23,1.32
05-01-2013,1583,141.110001,32,23,1.32
05-02-2013,1598,141.919998,33,23,1.31
05-06-2013,1618,142.149994,34,23,1.31
05-07-2013,1626,140.380005,34,23,1.31
05-08-2013,1633,142.460007,34,23,1.32
05-09-2013,1627,140.809998,34,23,1.30
5/13/2013,1634,138.429993,34,23,1.30
5/14/2013,1650,137.809998,34,23,1.29
5/15/2013,1659,134.630005,34,22,1.29
5/16/2013,1650,134.089996,34,22,1.29
5/20/2013,1666,135.119995,34,22,1.29
5/21/2013,1669,132.880005,34,22,1.29
5/22/2013,1655,131.940002,33,22,1.28
5/23/2013,1651,134.610001,34,22,1.29
5/28/2013,1660,133.490005,34,22,1.28
5/29/2013,1648,134.830002,33,22,1.29
5/30/2013,1654,136.699997,33,22,1.30
06-03-2013,1640,136.509995,33,22,1.31
06-04-2013,1631,135.229996,33,22,1.31
06-05-2013,1609,135.520004,33,22,1.31
06-06-2013,1623,136.529999,34,22,1.32
06-10-2013,1643,133.940002,34,21,1.32
06-11-2013,1626,133.25,34,21,1.32
06-12-2013,1613,134.25,34,21,1.33
6/13/2013,1636,133.740005,34,21,1.34
6/17/2013,1639,133.770004,35,21,1.34
6/18/2013,1652,132.130005,35,21,1.34
6/19/2013,1629,130.589996,35,21,1.33
6/20/2013,1588,123.599998,34,19,1.32
6/24/2013,1573,123.93,34,19,1.31
6/25/2013,1588,123.470001,34,19,1.31
6/26/2013,1603,118.279999,34,18,1.30
6/27/2013,1613,115.940002,34,18,1.30
07-01-2013,1615,121.129997,35,19,1.31
07-02-2013,1614,120.050003,35,19,1.30
07-03-2013,1615,120.739998,36,19,1.30
07-08-2013,1640,119.510002,36,18,1.29
07-09-2013,1652,120.620003,37,19,1.28
07-10-2013,1653,120.949997,37,18,1.32
07-11-2013,1675,124.239998,37,19,1.31
7/15/2013,1683,124.18,38,19,1.31
7/16/2013,1676,124.889999,37,19,1.32
7/17/2013,1681,123.32,38,19,1.31
7/18/2013,1689,124.010002,38,19,1.31
7/22/2013,1696,128.839996,38,20,1.32
7/23/2013,1692,129.710007,38,20,1.32
7/24/2013,1686,127.480003,37,19,1.32
7/25/2013,1690,128.669998,38,20,1.33
7/29/2013,1685,128.470001,37,19,1.33
7/30/2013,1686,128.119995,37,19,1.33
7/31/2013,1686,127.959999,37,19,1.33
08-01-2013,1707,126.610001,38,19,1.32
08-05-2013,1707,125.699997,38,19,1.33
08-06-2013,1697,123.970001,37,19,1.33
08-07-2013,1691,124.150002,37,19,1.33
08-08-2013,1697,126.860001,37,20,1.34
08-12-2013,1689,129.130005,38,21,1.33
8/13/2013,1694,127.739998,38,21,1.33
8/14/2013,1685,129,38,21,1.33
8/15/2013,1661,131.690002,38,22,1.34
8/19/2013,1646,132.009995,38,22,1.33
8/20/2013,1652,132.449997,38,22,1.34
8/21/2013,1643,132.070007,37,22,1.33
8/22/2013,1657,132.809998,38,22,1.34
8/26/2013,1657,135.449997,38,23,1.34
8/27/2013,1630,136.75,39,24,1.34
8/28/2013,1635,136.710007,39,23,1.33
8/29/2013,1638,135.869995,39,23,1.32
09-03-2013,1640,136.419998,39,23,1.32
09-04-2013,1653,134.660004,38,23,1.32
09-05-2013,1655,132.199997,39,22,1.31
09-09-2013,1672,133.910004,39,23,1.33
09-10-2013,1684,131.740005,38,22,1.33
09-11-2013,1689,131.699997,38,22,1.33
09-12-2013,1683,127.669998,39,21,1.33
9/16/2013,1698,126.449997,38,21,1.33
9/17/2013,1705,126.5,38,21,1.34
9/18/2013,1726,132.009995,39,22,1.35
9/19/2013,1722,131.75,38,22,1.35
9/23/2013,1702,127.550003,37,21,1.35
9/24/2013,1697,127.660004,37,21,1.35
9/25/2013,1693,128.789993,37,21,1.35
9/26/2013,1699,127.790001,37,21,1.35
9/30/2013,1682,128.179993,37,21,1.35
10-01-2013,1695,124.589996,37,20,1.35
10-02-2013,1694,127.059998,37,21,1.36
10-03-2013,1679,127.18,37,21,1.36
10-08-2013,1655,127.400002,37,21,1.36
10-09-2013,1656,126.110001,37,21,1.35
10-10-2013,1693,124.269997,37,21,1.35
10/14/2013,1710,122.830002,37,21,1.36
10/15/2013,1698,123.730003,36,21,1.35
10/16/2013,1722,123.540001,37,21,1.35
10/17/2013,1733,127.419998,36,21,1.37
10/21/2013,1745,126.980003,36,21,1.37
10/22/2013,1755,129.339996,35,22,1.38
10/23/2013,1746,128.690002,35,22,1.38
10/24/2013,1752,129.899994,35,22,1.38
10/28/2013,1762,130.559998,36,22,1.38
10/29/2013,1772,129.770004,35,22,1.38
10/30/2013,1763,129.600006,35,22,1.37
10/31/2013,1757,127.739998,35,21,1.37
11-01-2013,1762,126.949997,34,21,1.36
11-04-2013,1768,126.809998,34,21,1.35
11-05-2013,1763,126.559998,34,21,1.35
11-06-2013,1770,127.199997,34,21,1.35
11-07-2013,1747,126.160004,34,21,1.35
11-08-2013,1771,124.279999,34,21,1.34
11-11-2013,1772,123.870003,34,21,1.33
11-12-2013,1768,122.449997,34,20,1.34
11/13/2013,1782,122.849998,34,20,1.34
11/14/2013,1791,124.269997,34,20,1.35
11/15/2013,1798,124.32,34,20,1.34
11/18/2013,1792,122.900002,34,20,1.35
11/19/2013,1788,122.949997,34,20,1.35
11/20/2013,1781,120.120003,34,19,1.36
11/21/2013,1796,119.940002,34,19,1.34
11/22/2013,1805,119.919998,34,19,1.35
11/25/2013,1802,120.459999,34,19,1.36
11/26/2013,1803,119.82,34,19,1.35
11/27/2013,1807,119.459999,33,19,1.36
11/29/2013,1806,120.699997,33,19,1.36
12-02-2013,1801,117.580002,34,18,1.36
12-03-2013,1795,117.959999,35,18,1.35
12-04-2013,1793,119.959999,35,19,1.36
12-05-2013,1785,118.300003,35,19,1.36
12-06-2013,1805,118.550003,35,19,1.37
12-09-2013,1808,119.720001,35,19,1.37
12-10-2013,1803,121.82,35,20,1.37
12-11-2013,1782,120.860001,35,20,1.38
12-12-2013,1776,118.290001,35,19,1.38
12/13/2013,1775,119.379997,35,19,1.38
12/16/2013,1787,119.690002,35,19,1.37
12/17/2013,1781,118.650002,35,19,1.38
12/18/2013,1811,117.610001,35,19,1.38
12/19/2013,1810,114.82,35,18,1.37
12/20/2013,1818,115.940002,35,19,1.37
12/23/2013,1828,115.57,35,19,1.37
12/24/2013,1833,116.099998,35,19,1.37
12/26/2013,1842,116.739998,36,19,1.37
12/27/2013,1841,117.120003,36,19,1.37
12/30/2013,1841,115.389999,36,19,1.38
12/31/2013,1848,116.120003,35,19,1.38
01-02-2014,1832,118,34,19,1.38
01-03-2014,1831,119.290001,34,19,1.37
01-06-2014,1827,119.5,34,19,1.36
01-07-2014,1838,118.82,34,19,1.36
01-08-2014,1837,118.120003,33,19,1.36
01-09-2014,1838,118.459999,33,19,1.36
01-10-2014,1842,120.260002,33,19,1.36
1/13/2014,1819,121.019997,33,20,1.37
1/14/2014,1839,119.889999,33,19,1.37
1/15/2014,1848,119.660004,34,19,1.37
1/16/2014,1846,119.790001,34,19,1.36
1/17/2014,1839,120.93,34,20,1.36
1/21/2014,1844,119.699997,34,19,1.35
1/22/2014,1845,119.190002,35,19,1.36
1/23/2014,1828,121.790001,35,19,1.35
1/24/2014,1790,122.290001,35,19,1.37
1/27/2014,1782,120.959999,34,19,1.37
1/28/2014,1793,120.949997,35,19,1.37
1/29/2014,1774,122.470001,35,19,1.37
1/30/2014,1794,119.769997,35,18,1.37
1/31/2014,1783,120.089996,35,18,1.36
02-03-2014,1742,121.32,35,19,1.35
02-04-2014,1755,120.989998,35,19,1.35
02-05-2014,1752,121.290001,35,19,1.35
02-06-2014,1773,121.239998,35,19,1.35
02-07-2014,1797,122.169998,36,19,1.36
02-10-2014,1800,122.919998,36,19,1.36
02-11-2014,1820,124.360001,36,19,1.36
02-12-2014,1819,124.43,36,19,1.36
2/13/2014,1830,125.489998,36,20,1.36
2/14/2014,1839,127.150002,36,21,1.37
2/18/2014,1841,127.400002,37,21,1.37
2/19/2014,1829,126.269997,37,21,1.38
2/20/2014,1840,127.599998,37,21,1.37
2/21/2014,1836,127.580002,37,21,1.37
2/24/2014,1848,128.990005,37,21,1.37
2/25/2014,1845,129.210007,37,21,1.37
2/26/2014,1845,128.110001,37,20,1.37
2/27/2014,1854,128.199997,37,20,1.37
2/28/2014,1859,127.620003,37,20,1.37
03-03-2014,1846,130.289993,38,21,1.38
03-04-2014,1874,128.679993,37,20,1.37
03-05-2014,1874,128.889999,36,20,1.37
03-06-2014,1877,130.169998,37,21,1.37
03-07-2014,1878,129.089996,37,20,1.39
03-10-2014,1877,129.130005,36,20,1.39
03-11-2014,1868,129.860001,36,20,1.39
03-12-2014,1868,131.759995,35,20,1.39
3/13/2014,1846,132.210007,35,20,1.39
3/14/2014,1841,133.100006,36,21,1.39
3/17/2014,1859,131.639999,35,20,1.39
3/18/2014,1872,130.619995,36,20,1.39
3/19/2014,1861,128.089996,36,20,1.39
3/20/2014,1872,127.860001,36,20,1.38
3/21/2014,1867,128.470001,36,20,1.38
3/24/2014,1857,126.18,36,19,1.38
3/25/2014,1866,126.410004,36,19,1.38
3/26/2014,1853,125.410004,36,19,1.38
3/27/2014,1849,124.589996,37,19,1.38
3/28/2014,1858,124.559998,37,19,1.37
3/31/2014,1872,123.610001,37,19,1.38
04-01-2014,1886,123.389999,36,19,1.38
04-02-2014,1891,124.32,36,19,1.38
04-03-2014,1889,123.919998,36,19,1.37
04-07-2014,1845,124.910004,36,19,1.37
04-08-2014,1852,126.089996,37,19,1.38
04-09-2014,1872,126.32,37,19,1.39
04-10-2014,1833,127.010002,37,19,1.39
4/14/2014,1831,127.849998,37,19,1.38
4/15/2014,1843,125.489998,37,19,1.38
4/16/2014,1862,125.540001,37,19,1.38
4/17/2014,1865,124.75,38,19,1.38
4/21/2014,1872,124.239998,38,19,1.38
4/22/2014,1880,123.779999,37,19,1.38
4/23/2014,1875,123.760002,37,19,1.38
4/24/2014,1879,124.559998,37,19,1.38
4/28/2014,1869,124.879997,37,19,1.39
4/29/2014,1878,124.860001,37,19,1.38
4/30/2014,1884,124.220001,36,18,1.39
05-01-2014,1884,123.800003,36,18,1.39
05-05-2014,1885,126.220001,36,19,1.39
05-06-2014,1868,125.980003,36,19,1.39
05-07-2014,1878,124.169998,37,19,1.39
05-08-2014,1876,124.169998,36,18,1.38
05-12-2014,1897,124.940002,37,19,1.38
5/13/2014,1897,124.599998,37,19,1.37
5/14/2014,1889,125.809998,37,19,1.37
5/15/2014,1871,124.769997,37,19,1.37
5/19/2014,1885,124.580002,37,19,1.37
5/20/2014,1873,124.690002,38,19,1.37
5/21/2014,1888,124.389999,38,19,1.37
5/22/2014,1892,124.669998,38,19,1.37
5/27/2014,1912,121.849998,38,18,1.36
5/28/2014,1910,121.199997,38,18,1.36
5/29/2014,1920,120.940002,38,18,1.36
06-02-2014,1925,119.699997,38,18,1.36
06-03-2014,1924,120.010002,38,18,1.36
06-04-2014,1928,119.760002,38,18,1.36
06-05-2014,1940,120.660004,38,18,1.37
06-09-2014,1951,120.650002,38,18,1.36
06-10-2014,1951,121.389999,38,18,1.35
06-11-2014,1944,121.410004,38,18,1.35
06-12-2014,1930,122.639999,39,19,1.36
6/16/2014,1938,122.419998,39,19,1.36
6/17/2014,1942,122.279999,39,19,1.35
6/18/2014,1957,122.669998,39,19,1.36
6/19/2014,1959,126.940002,39,20,1.36
6/23/2014,1963,126.849998,39,20,1.36
6/24/2014,1950,126.980003,39,20,1.36
6/25/2014,1960,126.989998,39,20,1.36
6/26/2014,1957,126.730003,39,20,1.36
6/30/2014,1960,128.039993,39,20,1.37
07-01-2014,1973,127.699997,39,20,1.37
07-02-2014,1975,127.699997,38,20,1.37
07-03-2014,1985,127.160004,38,20,1.36
07-07-2014,1978,127.019997,38,20,1.36
07-08-2014,1964,127.07,38,20,1.36
07-09-2014,1973,127.839996,38,20,1.36
07-10-2014,1965,128.539993,38,21,1.36
7/14/2014,1977,125.720001,37,20,1.36
7/15/2014,1973,124.529999,37,20,1.36
7/16/2014,1982,124.970001,37,20,1.35
7/17/2014,1958,127.089996,38,20,1.35
7/21/2014,1974,126.339996,38,20,1.35
7/22/2014,1984,125.739998,38,20,1.35
7/23/2014,1987,125.620003,38,20,1.35
7/24/2014,1988,124.349998,38,20,1.35
7/28/2014,1979,125.580002,38,20,1.34
7/29/2014,1970,125.199997,37,20,1.34
7/30/2014,1970,124.830002,37,20,1.34
7/31/2014,1931,123.389999,36,20,1.34
08-04-2014,1939,123.989998,36,19,1.34
08-05-2014,1920,123.870003,36,19,1.34
08-06-2014,1920,125.669998,36,19,1.34
08-07-2014,1910,126.18,36,19,1.34
08-11-2014,1937,125.959999,36,19,1.34
08-12-2014,1934,125.989998,36,19,1.34
8/13/2014,1947,126.199997,36,19,1.34
8/14/2014,1955,126.309998,35,19,1.34
8/18/2014,1972,124.959999,35,19,1.34
8/19/2014,1982,124.68,35,19,1.33
8/20/2014,1987,124.220001,35,19,1.33
8/21/2014,1992,122.879997,35,19,1.33
8/25/2014,1998,122.739998,35,19,1.32
8/26/2014,2000,123.349998,35,19,1.32
8/27/2014,2000,123.32,35,19,1.32
8/28/2014,1997,124,35,19,1.32
09-02-2014,2002,121.650002,35,18,1.31
09-03-2014,2001,122.150002,36,18,1.32
09-04-2014,1998,121.480003,35,18,1.29
09-08-2014,2002,120.730003,35,18,1.29
09-09-2014,1988,120.870003,35,18,1.29
09-10-2014,1996,120.260002,34,18,1.29
09-11-2014,1997,119.470001,35,18,1.29
9/15/2014,1984,118.639999,35,18,1.29
9/16/2014,1999,118.830002,35,18,1.30
9/17/2014,2002,117.540001,35,18,1.29
9/18/2014,2011,117.779999,35,18,1.29
9/22/2014,1994,116.849998,34,17,1.29
9/23/2014,1983,117.599998,34,17,1.29
9/24/2014,1998,117.050003,35,17,1.28
9/25/2014,1966,117.389999,35,17,1.28
9/29/2014,1978,117.029999,36,17,1.27
9/30/2014,1972,116.209999,34,16,1.26
10-01-2014,1946,116.769997,34,16,1.26
10-02-2014,1946,116.739998,34,16,1.27
10-06-2014,1965,116.029999,34,17,1.26
10-07-2014,1935,116.360001,33,16,1.27
10-08-2014,1969,117.470001,33,17,1.27
10-09-2014,1928,117.639999,32,17,1.27
10/13/2014,1875,118.519997,32,17,1.27
10/14/2014,1878,118.589996,31,17,1.26
10/15/2014,1862,118.989998,31,17,1.28
10/16/2014,1863,119.220001,31,17,1.28
10/20/2014,1904,119.800003,31,17,1.28
10/21/2014,1941,120.019997,31,17,1.27
10/22/2014,1927,119.339996,31,16,1.26
10/23/2014,1951,118.519997,31,17,1.27
10/27/2014,1962,118.059998,31,16,1.27
10/28/2014,1985,118.099998,31,16,1.27
10/29/2014,1982,116.410004,31,16,1.27
10/30/2014,1995,115.190002,31,16,1.26
10/31/2014,2018,112.660004,31,16,1.26
11-03-2014,2018,112.150002,30,15,1.25
11-04-2014,2012,112.220001,29,15,1.25
11-05-2014,2024,109.790001,30,15,1.26
11-06-2014,2031,109.879997,30,15,1.25
11-07-2014,2032,112.970001,30,15,1.24
11-10-2014,2038,110.459999,29,15,1.25
11-11-2014,2040,112.040001,29,15,1.24
11-12-2014,2038,111.5,29,15,1.25
11/13/2014,2039,111.669998,28,15,1.24
11/14/2014,2040,114.470001,29,16,1.25
11/17/2014,2041,114.050003,29,16,1.25
11/18/2014,2052,115.050003,28,16,1.24
11/19/2014,2049,113.68,28,15,1.25
11/20/2014,2053,114.860001,29,16,1.25
11/21/2014,2064,115.389999,29,16,1.25
11/24/2014,2069,115.110001,29,16,1.24
11/25/2014,2067,115.379997,28,16,1.24
11/26/2014,2073,115.160004,28,16,1.25
11/28/2014,2068,112.110001,26,15,1.25
12-01-2014,2053,116.580002,26,16,1.24
12-02-2014,2067,115.139999,26,16,1.25
12-03-2014,2074,116.330002,26,16,1.24
12-04-2014,2072,115.879997,25,16,1.23
12-05-2014,2075,114.43,25,16,1.24
12-08-2014,2060,115.779999,24,16,1.23
12-09-2014,2060,118.190002,24,16,1.23
12-10-2014,2026,117.959999,23,16,1.24
12-11-2014,2035,117.690002,23,16,1.25
12-12-2014,2002,117.410004,22,16,1.24
12/15/2014,1990,114.389999,21,15,1.25
12/16/2014,1973,114.949997,21,15,1.24
12/17/2014,2013,114.269997,21,15,1.25
12/18/2014,2061,115.150002,21,15,1.23
12/19/2014,2071,114.769997,22,15,1.23
12/22/2014,2079,112.550003,21,15,1.22
12/23/2014,2082,112.739998,22,15,1.22
12/24/2014,2082,112.769997,21,15,1.22
12/26/2014,2089,114.830002,21,15,1.22
12/29/2014,2091,113.669998,20,15,1.22
12/30/2014,2080,115.199997,20,16,1.22
12/31/2014,2059,113.580002,20,15,1.22
01-02-2015,2058,114.080002,20,15,1.21
01-05-2015,2021,115.800003,19,16,1.19
01-06-2015,2003,117.120003,18,16,1.19
01-07-2015,2026,116.43,18,16,1.19
01-08-2015,2062,115.940002,19,16,1.18
01-09-2015,2045,117.260002,18,16,1.18
01-12-2015,2028,118.559998,17,16,1.19
1/13/2015,2023,118.160004,18,16,1.18
1/14/2015,2011,117.970001,18,16,1.18
1/15/2015,1993,120.940002,17,16,1.18
1/16/2015,2019,122.519997,18,17,1.16
1/20/2015,2023,124.199997,17,17,1.16
1/21/2015,2032,124.230003,18,17,1.15
1/22/2015,2063,125.230003,17,18,1.16
1/23/2015,2052,124.230003,17,18,1.13
1/26/2015,2057,122.989998,17,17,1.11
1/27/2015,2030,124.400002,17,17,1.12
1/28/2015,2002,123.419998,17,17,1.14
1/29/2015,2021,120.760002,17,16,1.13
1/30/2015,1995,123.449997,18,17,1.13
02-02-2015,2021,122.419998,19,16,1.13
02-03-2015,2050,121.050003,20,17,1.13
02-04-2015,2042,121.580002,18,17,1.15
02-05-2015,2063,121.790001,19,17,1.13
02-06-2015,2055,118.639999,19,16,1.15
02-09-2015,2047,119.169998,20,16,1.13
02-10-2015,2069,118.470001,19,16,1.13
02-11-2015,2069,117.07,19,16,1.13
02-12-2015,2088,117.339996,19,16,1.13
2/13/2015,2097,117.980003,20,17,1.14
2/17/2015,2100,116.010002,20,16,1.13
2/18/2015,2100,116.339996,19,16,1.14
2/19/2015,2097,115.940002,19,16,1.14
2/20/2015,2110,115.279999,19,16,1.14
2/23/2015,2110,115.43,18,16,1.14
2/24/2015,2115,115.260002,18,16,1.13
2/25/2015,2114,115.699997,19,16,1.13
2/26/2015,2111,116.07,18,16,1.14
2/27/2015,2105,116.160004,18,16,1.12
03-02-2015,2117,115.68,18,16,1.12
03-03-2015,2108,115.470001,18,16,1.12
03-04-2015,2099,115.110001,19,15,1.12
03-05-2015,2101,115,19,16,1.11
03-06-2015,2071,111.860001,18,15,1.10
03-09-2015,2079,111.970001,18,15,1.08
03-10-2015,2044,111.419998,18,15,1.08
03-11-2015,2040,110.75,18,15,1.07
03-12-2015,2066,110.720001,17,15,1.05
3/13/2015,2053,110.879997,17,15,1.06
3/16/2015,2081,110.809998,16,15,1.05
3/17/2015,2074,110.209999,16,15,1.06
3/18/2015,2100,112.370003,17,15,1.06
3/19/2015,2089,112.290001,16,15,1.08
3/20/2015,2108,113.57,16,16,1.07
3/23/2015,2104,114.290001,17,16,1.08
3/24/2015,2092,114.57,17,16,1.09
3/25/2015,2061,114.730003,17,16,1.09
3/26/2015,2056,115.480003,18,16,1.10
3/27/2015,2061,115.059998,17,16,1.09
3/30/2015,2086,113.75,17,16,1.08
3/31/2015,2068,113.660004,17,16,1.07
04-01-2015,2060,115.599998,18,16,1.08
04-02-2015,2067,115.279999,18,16,1.09
04-06-2015,2081,116.690002,18,16,1.09
04-07-2015,2076,116.110001,19,16,1.08
04-08-2015,2082,115.470001,18,16,1.08
04-09-2015,2091,114.669998,18,16,1.07
4/13/2015,2092,115.139999,19,16,1.06
4/14/2015,2096,114.440002,19,16,1.06
4/15/2015,2107,115.43,20,16,1.07
4/16/2015,2105,115.029999,20,16,1.08
4/20/2015,2100,114.720001,20,15,1.07
4/21/2015,2097,115.379997,19,15,1.07
4/22/2015,2108,113.830002,19,15,1.07
4/23/2015,2113,114.660004,20,15,1.08
4/27/2015,2109,115.330002,20,16,1.09
4/28/2015,2115,116.330002,20,16,1.10
4/29/2015,2107,115.510002,20,16,1.11
4/30/2015,2086,113.470001,21,15,1.12
05-04-2015,2114,114.099998,20,16,1.11
05-05-2015,2089,114.419998,21,16,1.12
05-06-2015,2080,114.360001,21,16,1.13
05-07-2015,2088,113.419998,20,16,1.12
05-11-2015,2105,113.529999,20,16,1.11
05-12-2015,2099,114.5,21,16,1.12
5/13/2015,2098,116.550003,21,16,1.14
5/14/2015,2121,117.18,21,17,1.14
5/18/2015,2129,117.519997,20,17,1.13
5/19/2015,2128,115.889999,20,16,1.11
5/20/2015,2126,116.080002,20,16,1.11
5/21/2015,2131,115.690002,21,16,1.11
5/26/2015,2104,113.910004,20,16,1.09
5/27/2015,2123,113.889999,19,16,1.09
5/28/2015,2121,114.019997,20,16,1.10
06-01-2015,2112,114,20,16,1.09
06-02-2015,2110,114.459999,21,16,1.12
06-03-2015,2114,113.639999,20,16,1.13
06-04-2015,2096,112.839996,20,15,1.12
06-08-2015,2079,112.57,20,15,1.13
06-09-2015,2080,112.82,20,15,1.13
06-10-2015,2105,113.779999,21,15,1.13
06-11-2015,2109,113.260002,20,15,1.12
6/15/2015,2084,113.730003,20,15,1.13
6/16/2015,2096,113.32,20,15,1.12
6/17/2015,2100,113.849998,20,15,1.14
6/18/2015,2121,115.32,20,15,1.14
6/22/2015,2123,113.639999,20,15,1.13
6/23/2015,2124,112.889999,20,15,1.12
6/24/2015,2109,112.589996,20,15,1.12
6/25/2015,2102,112.440002,20,15,1.12
6/29/2015,2058,113.07,20,15,1.12
6/30/2015,2063,112.370003,20,15,1.11
07-01-2015,2077,111.980003,19,15,1.10
07-02-2015,2077,111.760002,19,15,1.11
07-06-2015,2069,112.059998,18,15,1.10
07-07-2015,2081,110.760002,18,14,1.10
07-08-2015,2047,111.089996,17,14,1.11
07-09-2015,2051,111.360001,18,15,1.11
7/13/2015,2100,110.989998,18,15,1.10
7/14/2015,2109,110.739998,18,15,1.10
7/15/2015,2107,110.160004,17,14,1.09
7/16/2015,2124,109.760002,17,14,1.09
7/20/2015,2128,105.699997,17,14,1.08
7/21/2015,2119,105.370003,17,14,1.09
7/22/2015,2114,104.800003,16,14,1.09
7/23/2015,2102,104.330002,16,14,1.10
7/27/2015,2068,104.860001,16,14,1.11
7/28/2015,2093,105.019997,16,14,1.11
7/29/2015,2109,105.169998,16,14,1.10
7/30/2015,2109,104.269997,16,14,1.09
08-03-2015,2098,104.099998,15,14,1.10
08-04-2015,2093,104.309998,15,14,1.09
08-05-2015,2100,103.93,15,14,1.09
08-06-2015,2084,104.389999,15,14,1.09
08-10-2015,2104,105.720001,15,15,1.10
08-11-2015,2084,106.260002,14,15,1.10
08-12-2015,2086,107.75,14,15,1.12
8/13/2015,2083,106.860001,14,15,1.12
8/17/2015,2102,107.129997,14,15,1.11
8/18/2015,2097,107.110001,14,14,1.10
8/19/2015,2080,108.550003,13,15,1.11
8/20/2015,2036,110.440002,13,15,1.12
8/24/2015,1893,110.529999,13,14,1.16
8/25/2015,1868,109.160004,13,14,1.16
8/26/2015,1941,107.669998,13,14,1.13
8/27/2015,1988,107.730003,14,14,1.12
8/31/2015,1972,108.82,16,14,1.12
09-01-2015,1914,109.199997,15,14,1.13
09-02-2015,1949,108.620003,15,14,1.12
09-03-2015,1951,107.839996,15,14,1.11
09-08-2015,1969,107.519997,15,14,1.12
09-09-2015,1942,106.129997,15,14,1.12
09-10-2015,1952,106.379997,15,14,1.13
9/14/2015,1953,106.220001,14,14,1.13
9/15/2015,1978,105.900002,15,14,1.13
9/16/2015,1995,107.309998,15,14,1.13
9/17/2015,1990,108.410004,15,14,1.14
9/22/2015,1943,107.790001,15,14,1.11
9/23/2015,1939,108.220001,14,14,1.12
9/24/2015,1932,110.489998,15,14,1.12
9/28/2015,1882,108.419998,14,14,1.12
9/29/2015,1884,107.980003,15,14,1.13
9/30/2015,1920,106.860001,15,14,1.12
10-01-2015,1924,106.730003,15,14,1.12
10-05-2015,1987,108.769997,15,15,1.12
10-06-2015,1980,109.860001,16,15,1.13
10-07-2015,1996,109.699997,16,15,1.12
10-08-2015,2013,109.139999,16,15,1.13
10-12-2015,2017,111.309998,15,15,1.14
10/13/2015,2004,111.860001,15,15,1.14
10/14/2015,1994,113.809998,15,15,1.15
10/15/2015,2024,113.290001,15,15,1.14
10/19/2015,2034,112.019997,15,15,1.13
10/20/2015,2031,112.730003,15,15,1.14
10/21/2015,2019,111.730003,14,15,1.13
10/22/2015,2053,111.690002,15,15,1.11
10/26/2015,2071,111.43,14,15,1.10
